56	59	17
66	79	10
35	49	13
24	37	15
50	89	2
9	23	7
39	50	2
72	84	7
80	89	7
20	68	2
40	61	16
47	72	2
13	20	16
65	72	12
62	91	12
67	90	18
4	15	13
78	93	12
6	91	12
50	80	18
68	86	2
46	99	12
72	82	12
91	94	19
49	95	11
34	71	15
86	96	13
56	88	8
36	49	13
62	72	10
44	78	11
69	79	9
4	60	13
28	43	12
30	94	12
11	68	10
87	99	5
11	50	10
73	86	6
65	71	4
89	93	12
16	55	20
33	52	2
92	95	14
7	21	18
57	77	3
42	64	13
25	88	13
75	94	2
57	63	3
85	94	10
8	59	5
68	81	7
87	98	3
28	41	3
23	45	4
42	59	13
89	96	4
53	59	9
10	41	8
82	98	19
83	89	16
72	87	11
32	86	20
28	90	17
84	85	6
71	93	13
20	94	14
5	29	7
13	49	19
6	67	6
55	87	12
8	57	14
81	86	15
23	40	11
82	99	17
10	19	3
52	56	19
16	90	17
13	89	20
92	99	17
24	78	1
79	80	13
18	67	8
30	81	14
8	58	9
37	38	14
0	90	3
80	82	9
55	99	13
61	87	13
9	48	18
82	83	10
82	84	4
30	32	9
20	56	20
66	73	2
55	79	11
50	87	20
43	97	5
51	79	12
19	91	8
71	87	20
54	82	4
39	91	18
75	76	3
69	71	10
49	91	1
65	67	7
18	31	17
96	99	18
32	88	13
68	71	3
80	88	2
65	80	11
61	75	17
23	70	10
26	69	3
35	76	18
23	37	5
47	70	15
9	39	15
10	80	2
90	99	3
23	83	6
41	67	16
78	96	19
27	90	12
36	39	19
31	37	16
11	48	15
11	62	13
79	90	6
8	12	1
0	85	11
5	30	9
38	49	14
81	93	6
15	52	20
20	35	2
95	98	8
18	63	9
88	94	20
18	88	19
22	56	7
69	92	6
89	91	6
2	50	7
23	35	18
38	85	2
32	82	8
1	13	1
73	76	19
49	67	18
68	95	6
24	98	15
38	68	3
21	79	4
39	68	4
71	88	2
33	46	3
70	73	4
80	98	19
57	90	20
4	58	14
58	97	13
27	33	20
69	87	6
79	98	6
46	50	1
71	82	16
53	70	19
12	45	18
78	86	19
34	64	17
0	1	5
0	2	11
1	3	12
1	4	16
4	5	12
3	7	7
5	8	11
8	9	17
6	10	17
9	14	6
5	22	3
11	25	20
14	27	10
0	28	17
7	34	10
