35	90	8
90	96	4
59	81	6
49	50	9
75	80	15
65	73	19
30	82	20
79	87	2
50	70	5
67	97	15
50	83	4
42	90	18
58	85	16
93	98	15
79	92	7
19	89	6
68	78	19
7	10	16
39	79	4
9	77	8
30	97	6
31	80	16
19	84	7
7	39	15
30	36	6
40	42	6
66	67	16
45	80	4
13	59	13
32	38	9
39	55	5
60	64	16
80	98	11
29	79	2
9	34	17
76	86	4
20	87	17
13	58	18
47	61	1
85	94	12
44	99	5
14	36	5
27	53	18
7	51	1
91	93	7
40	92	13
15	78	7
94	95	11
76	97	15
34	36	4
49	91	17
41	55	19
28	39	3
73	89	3
62	93	13
16	94	16
24	92	10
97	99	20
39	48	15
4	88	8
83	91	13
8	70	10
44	92	10
31	79	15
16	82	11
70	87	6
59	72	7
1	85	14
14	63	14
12	76	14
24	37	6
9	63	11
70	71	3
74	95	6
46	52	12
77	78	4
13	99	12
61	72	6
92	93	20
41	83	1
21	30	7
34	97	1
10	96	11
2	31	7
19	66	4
76	78	1
45	64	11
87	89	13
27	56	6
60	67	16
38	74	6
54	95	11
92	98	8
49	81	7
9	32	15
91	97	12
47	70	13
3	73	1
87	93	15
79	99	15
83	96	2
43	47	5
69	98	10
58	99	8
14	38	19
17	83	20
71	93	4
38	70	3
22	29	14
27	41	16
1	95	15
6	47	5
89	99	16
80	84	2
49	69	3
2	40	8
21	46	19
41	97	8
49	79	17
48	84	10
74	97	13
69	99	18
28	92	17
82	97	16
71	78	9
18	56	1
95	99	6
46	57	4
75	92	12
59	90	18
48	66	20
15	19	1
34	49	8
87	99	14
57	99	11
40	44	8
46	51	13
45	61	5
54	88	10
74	76	11
33	62	17
46	48	20
11	81	14
69	90	20
84	94	13
92	96	20
37	49	14
45	51	4
27	72	7
65	90	12
9	40	20
46	84	14
8	79	2
78	87	16
22	66	15
25	93	7
32	61	20
4	69	11
7	57	11
52	76	16
19	31	18
17	42	7
77	89	13
26	38	20
1	31	3
34	48	11
1	44	4
94	98	14
52	56	9
37	71	9
36	93	6
75	93	12
18	19	5
44	77	11
58	83	9
57	77	4
64	82	19
62	81	19
58	86	20
86	98	6
59	68	5
52	66	20
82	83	15
28	95	1
42	93	6
6	34	6
30	48	4
39	84	10
44	55	8
3	33	17
28	41	18
16	76	13
46	55	15
43	93	11
55	73	5
50	59	19
25	61	19
37	94	4
66	97	16
5	96	9
14	35	18
92	95	16
4	50	2
8	51	14
68	85	8
53	94	20
19	50	10
24	52	16
7	99	18
84	91	10
47	72	11
28	70	11
63	73	2
49	98	10
54	99	1
20	71	5
69	87	1
7	78	1
67	88	7
31	94	14
71	88	6
67	91	2
57	85	20
0	89	14
13	41	6
62	68	2
4	98	19
16	55	20
19	29	9
42	83	7
40	49	1
64	67	18
37	75	8
39	81	12
16	31	19
25	87	6
58	93	19
42	47	7
80	92	14
82	90	10
31	60	20
76	94	3
30	93	2
68	97	18
78	92	18
10	17	6
59	94	3
10	92	10
21	94	7
1	13	3
53	74	20
18	83	15
11	61	11
11	27	10
48	62	19
0	56	4
64	75	14
86	96	7
22	44	12
77	79	13
61	71	8
7	26	12
4	43	14
83	95	20
72	80	13
38	65	17
52	92	17
76	91	6
50	55	12
30	96	3
71	85	14
6	62	15
23	97	19
50	80	9
0	1	17
0	2	18
2	3	20
3	4	20
1	5	11
2	7	8
6	8	15
4	9	6
8	11	10
7	12	3
12	14	16
1	15	11
9	18	14
2	20	19
16	21	8
17	22	3
2	23	14
