21	85	6
59	92	7
30	90	11
63	86	14
19	35	18
56	69	7
61	84	13
63	97	15
16	91	13
30	66	5
49	92	7
45	63	16
29	43	18
82	91	9
53	63	4
49	94	20
0	14	1
9	84	10
11	22	17
34	82	5
52	83	16
16	65	16
91	93	2
88	96	6
91	95	17
1	91	17
73	85	5
80	91	4
44	86	7
66	98	3
6	92	15
65	68	6
97	99	9
39	75	4
87	93	8
69	96	13
62	68	12
57	89	11
27	91	13
17	63	19
67	86	14
10	30	9
76	81	1
78	86	17
64	82	16
12	98	6
67	84	15
44	97	15
54	61	14
59	83	12
38	68	6
49	93	17
58	59	14
43	90	13
75	76	16
94	96	18
13	40	14
77	99	9
68	69	8
8	97	4
22	58	20
52	57	17
35	65	12
14	15	4
74	76	12
9	24	6
70	94	12
12	59	2
22	24	16
1	83	15
57	62	17
18	84	7
25	33	15
71	73	16
35	83	15
44	91	4
76	97	3
48	52	1
40	74	15
24	63	9
94	98	15
49	73	16
86	96	7
17	61	7
60	78	16
55	63	11
73	80	20
14	90	5
38	57	5
8	39	16
77	80	20
36	89	17
55	96	18
86	95	20
83	86	5
35	98	7
69	79	9
46	79	19
67	95	7
43	89	13
85	89	3
74	75	3
55	87	10
28	35	1
70	84	17
87	90	17
59	67	12
88	89	4
37	84	19
24	50	12
45	51	17
43	56	11
48	71	16
16	96	16
27	75	14
7	11	1
15	51	4
61	65	2
17	54	1
55	70	17
69	78	11
19	91	2
92	93	11
86	99	9
53	73	5
90	98	1
4	43	1
55	59	15
92	94	12
57	79	12
76	78	16
65	76	11
90	92	9
11	88	15
65	86	1
10	66	16
79	87	4
51	93	20
96	97	4
10	99	20
87	99	4
66	81	16
31	96	17
32	42	1
48	79	6
41	60	16
0	89	11
73	86	18
21	42	6
11	17	5
5	33	10
80	83	5
77	97	3
13	75	14
61	64	12
57	96	6
9	90	19
82	98	3
67	78	13
92	95	1
48	78	13
68	96	19
89	93	8
98	99	12
11	80	11
92	96	19
84	85	17
66	83	5
81	82	7
80	85	18
22	92	18
7	78	4
31	53	11
10	18	13
86	88	4
9	74	12
7	65	7
92	99	5
30	53	20
75	96	1
11	28	2
3	87	19
22	50	12
65	81	3
12	78	19
13	60	20
27	94	19
53	95	5
41	80	13
47	93	18
51	83	14
24	39	17
24	91	3
4	51	12
70	99	9
47	92	8
69	75	4
36	68	17
5	64	1
71	77	14
62	69	2
37	65	7
50	87	5
50	83	13
80	96	7
43	51	5
79	84	12
51	52	2
20	76	11
58	83	2
15	65	19
46	61	7
71	87	13
25	81	8
54	94	13
65	79	16
66	95	18
41	51	13
48	67	8
6	74	3
55	71	19
9	92	18
45	61	13
12	81	10
18	25	16
23	65	4
43	44	8
45	66	19
85	96	19
76	79	8
40	83	15
47	83	2
63	99	4
27	76	2
81	94	14
17	59	5
51	78	3
60	83	1
75	81	2
44	58	16
42	72	9
25	41	7
11	82	3
70	81	16
11	29	17
8	85	1
74	93	4
79	85	12
26	84	20
83	91	2
3	79	10
12	18	16
33	86	20
90	97	16
4	19	2
65	82	8
35	59	19
78	91	8
42	57	5
94	99	17
39	44	4
31	98	16
71	74	18
71	85	4
30	47	3
17	96	11
68	97	1
32	63	15
0	67	11
59	91	16
63	95	13
52	95	4
30	67	10
3	53	7
58	95	20
24	30	7
50	52	13
23	26	18
38	65	4
13	79	11
58	99	11
63	75	13
15	98	15
18	80	15
63	74	4
38	77	19
52	65	8
67	89	16
56	65	3
74	97	15
75	91	12
22	56	19
91	98	13
45	94	17
93	99	16
36	54	6
30	85	6
6	11	20
62	74	7
11	76	12
70	73	2
40	86	8
32	88	5
79	80	13
0	1	4
0	2	4
2	3	19
3	4	5
3	5	6
4	7	12
4	8	9
6	9	12
2	10	7
6	12	3
12	13	9
1	20	14
1	23	7
19	27	6
16	32	20
10	34	4
22	36	1
2	45	17
18	55	17
