12	78	11
86	93	2
38	96	15
93	96	13
15	21	3
83	87	1
44	87	13
35	39	12
32	85	18
51	96	14
82	92	14
14	24	18
91	94	16
48	81	5
93	97	10
82	89	7
90	99	13
54	77	2
5	42	2
6	7	2
17	51	2
53	61	19
31	39	9
59	69	3
5	7	14
0	63	7
5	38	10
70	92	15
81	99	17
46	90	8
5	13	19
60	87	16
16	33	15
0	11	3
54	86	7
38	80	6
64	94	12
86	96	11
30	60	19
50	73	7
20	64	8
33	51	1
65	99	17
73	91	19
78	92	8
62	65	16
57	61	6
48	53	11
8	19	5
61	74	10
86	90	4
45	93	12
51	55	3
14	20	12
24	94	4
93	98	11
76	89	11
28	98	16
80	95	14
67	83	10
37	39	12
45	64	8
79	81	12
76	96	20
89	98	5
62	89	11
17	24	8
14	78	10
1	5	16
3	42	12
90	98	7
54	79	9
21	49	14
16	73	9
90	91	1
71	94	3
67	70	6
32	94	1
14	79	9
21	88	3
15	66	3
52	71	12
88	95	17
80	81	2
59	75	17
26	66	11
97	99	3
82	96	1
65	71	19
61	97	2
22	51	15
11	94	8
70	78	19
68	89	16
25	28	16
27	97	7
96	99	16
61	92	7
52	87	14
58	59	16
1	64	14
7	19	10
32	98	6
43	49	20
42	84	2
19	91	5
34	88	7
1	36	8
39	59	14
25	26	10
40	51	13
38	82	10
39	69	9
39	40	19
32	74	9
47	64	19
79	97	7
23	86	3
66	88	17
53	94	18
59	70	1
85	91	13
13	42	15
76	84	5
47	49	2
83	98	15
69	72	18
24	85	4
94	98	6
31	59	14
83	90	4
32	46	15
21	30	9
47	55	13
38	81	8
72	97	18
20	35	20
42	82	15
83	89	14
25	45	5
93	95	8
45	47	17
66	79	17
31	41	13
27	45	4
74	89	6
52	92	12
75	77	8
7	26	9
88	97	1
4	95	1
30	67	5
22	33	8
1	48	8
71	77	10
68	77	18
71	90	10
49	72	5
68	94	10
58	67	13
16	99	14
38	58	4
67	81	16
16	92	8
6	31	5
18	62	5
52	72	17
50	77	8
74	90	9
65	69	19
88	93	3
32	37	4
56	92	2
2	61	8
84	92	6
39	71	3
74	97	18
22	74	20
50	68	13
94	95	15
77	80	3
26	41	17
57	80	12
56	82	10
65	92	5
10	24	4
37	91	20
54	70	20
38	66	2
53	92	9
88	91	1
54	63	16
48	65	9
86	95	14
17	45	11
71	92	3
22	77	15
21	32	5
53	67	6
65	77	4
16	21	18
63	98	16
31	86	12
38	56	3
18	37	8
88	99	14
42	67	4
29	98	8
9	39	1
95	96	20
83	84	7
52	89	9
70	83	1
79	93	9
75	85	1
81	86	7
90	96	16
37	74	9
87	90	9
45	68	2
84	93	16
94	96	10
74	86	12
16	47	8
11	92	7
75	96	3
1	81	17
15	65	8
53	93	5
63	80	6
48	60	8
92	95	16
44	90	15
44	79	10
22	64	15
15	43	2
25	87	19
39	68	1
3	24	13
42	51	14
41	92	20
6	19	1
78	81	20
57	71	11
70	90	4
36	71	11
69	83	20
5	95	6
29	38	5
29	54	13
73	77	14
1	43	7
33	74	4
74	75	15
25	63	19
37	63	20
39	85	14
1	99	14
48	97	14
55	78	1
23	25	17
95	97	5
78	97	4
0	1	19
0	2	10
1	3	3
1	4	15
0	6	7
1	8	1
5	9	15
8	10	17
6	12	14
5	14	4
1	16	3
0	17	15
17	23	10
26	29	12
5	50	1
