62	93	9
22	88	10
63	77	19
23	91	1
43	47	5
37	90	3
86	97	2
70	92	8
21	55	1
46	47	3
56	86	2
92	98	8
33	39	2
20	68	1
34	72	6
59	68	11
24	83	7
26	80	12
53	62	16
38	46	15
15	84	9
92	95	13
75	94	17
68	91	5
80	84	6
1	7	17
70	90	9
42	76	11
52	53	20
14	69	3
44	65	18
52	60	3
58	60	10
37	56	19
86	94	2
22	28	1
52	63	6
44	68	17
89	98	14
61	96	7
10	42	7
45	91	8
48	87	4
26	64	6
13	84	9
37	96	9
48	49	9
33	82	5
54	80	17
74	80	3
6	87	1
4	55	16
7	52	1
74	91	2
25	59	4
74	89	17
77	82	17
23	48	11
83	88	6
61	80	2
31	90	17
54	64	19
10	36	7
8	82	20
23	97	2
37	57	2
64	72	8
9	47	7
56	95	11
35	45	17
52	93	8
17	74	20
64	83	5
12	79	4
42	55	2
40	55	11
27	33	5
11	53	11
69	83	16
23	45	19
44	57	3
60	64	4
37	71	19
66	75	10
43	88	20
48	60	15
86	90	4
7	83	15
25	87	10
45	47	16
19	63	15
66	89	5
23	53	8
89	92	20
77	84	13
71	82	15
48	97	5
75	99	8
38	74	6
37	67	4
28	41	17
2	15	10
2	61	15
47	81	14
14	80	10
1	31	19
1	9	20
4	35	17
68	75	17
44	67	13
5	50	12
70	96	5
61	88	7
46	80	2
71	92	17
32	45	6
60	63	2
52	98	15
21	91	7
31	94	9
76	84	8
4	59	18
81	93	12
2	62	20
31	64	18
7	57	17
80	95	6
62	94	3
96	97	8
68	87	2
60	86	5
40	95	4
50	66	5
57	78	9
56	69	9
81	86	14
28	67	18
39	46	19
4	65	12
41	71	4
38	80	11
60	72	10
38	76	18
72	74	18
84	91	7
53	86	5
90	98	1
73	94	1
28	85	18
1	45	20
60	95	20
21	50	12
4	68	8
66	71	17
45	85	7
88	94	1
66	69	6
31	92	5
38	85	3
68	71	12
7	62	12
29	77	17
11	66	15
47	71	8
18	73	11
0	1	5
0	2	10
0	3	19
1	4	3
3	5	8
3	6	17
1	8	13
5	11	6
9	12	5
8	13	5
9	14	6
2	17	2
19	22	19
22	24	9
4	25	9
2	27	15
11	30	5
1	44	16
