64	87	20
66	97	2
52	86	16
25	74	3
56	71	5
64	82	12
13	52	20
36	85	7
10	27	6
23	32	7
87	91	20
5	12	3
52	71	7
15	50	20
20	38	19
97	99	6
88	90	6
88	96	19
7	83	12
7	43	11
45	91	3
52	74	6
6	28	11
53	56	14
19	73	4
87	89	14
25	29	11
49	54	10
40	72	13
61	74	11
68	74	13
40	88	4
24	64	20
66	75	19
16	78	1
52	93	3
4	18	1
3	89	4
29	86	18
13	69	1
38	80	17
47	87	4
67	81	11
69	98	8
95	98	14
4	8	12
57	81	20
33	40	20
24	72	18
17	61	2
35	94	15
69	79	7
12	71	16
20	31	18
51	88	15
45	85	18
68	72	1
74	96	18
9	76	5
11	91	13
87	97	3
13	24	1
80	90	10
29	82	15
13	42	6
38	89	9
73	94	16
14	36	17
63	79	18
72	95	8
82	84	1
29	69	13
77	81	8
10	21	12
69	80	8
41	87	13
20	55	18
84	85	4
80	83	1
15	53	20
60	89	10
3	62	18
58	94	3
75	95	15
15	64	10
14	16	8
23	49	18
16	38	15
85	86	4
19	60	7
88	95	20
89	95	8
49	92	19
90	92	1
74	99	10
29	76	16
17	82	6
41	78	11
96	99	15
94	99	19
85	95	17
59	72	20
54	99	6
92	96	7
43	90	19
14	23	17
18	91	18
62	85	14
94	96	16
70	72	11
52	97	16
92	99	15
2	80	3
24	47	14
28	49	11
81	88	6
87	99	8
46	84	20
57	77	8
4	81	14
8	65	9
98	99	12
20	54	3
43	56	14
21	98	1
63	94	5
3	4	18
1	48	7
76	93	12
10	22	20
74	79	18
47	94	14
46	77	1
6	22	2
79	98	7
90	97	1
46	88	3
74	94	20
67	86	11
91	98	16
80	95	5
73	86	2
17	73	3
18	27	16
38	48	17
40	52	7
36	54	15
20	24	15
69	83	2
16	64	18
51	93	7
94	97	1
40	70	10
6	30	4
14	53	20
26	59	3
73	83	13
79	95	7
14	22	15
27	78	4
31	66	15
26	87	6
51	63	1
81	82	20
67	88	11
1	91	6
12	85	2
56	59	8
84	92	19
69	76	7
86	92	12
13	60	5
7	96	6
66	98	1
86	99	10
68	87	20
79	86	17
28	31	12
70	93	5
41	46	1
76	85	12
34	87	1
84	97	15
71	93	16
17	86	20
28	68	4
49	50	1
78	99	19
6	76	19
16	32	18
28	62	13
73	93	2
74	80	7
9	45	9
74	92	13
69	86	20
45	87	7
3	54	11
47	81	13
8	88	12
7	69	19
23	92	10
7	72	16
8	36	13
97	98	19
39	60	12
79	92	13
25	84	11
22	36	8
10	94	19
65	99	7
52	58	3
51	92	3
86	96	14
59	84	9
27	89	12
62	82	2
51	86	10
72	74	7
10	82	15
81	90	3
26	63	15
48	84	11
61	64	17
56	67	4
36	89	12
77	93	4
70	73	11
11	32	2
78	84	17
29	99	12
64	66	17
18	72	4
39	64	11
33	73	6
11	57	12
1	10	5
36	91	4
30	35	20
41	61	2
85	92	7
57	74	3
70	85	17
61	62	8
60	91	10
3	9	7
9	84	14
9	72	7
38	62	10
60	83	12
52	83	15
22	89	15
42	71	1
94	95	7
65	86	6
88	91	4
23	42	10
50	83	19
35	40	15
44	67	11
31	84	20
67	90	18
58	79	3
64	85	5
73	79	4
41	42	3
81	83	1
72	75	3
89	96	9
70	77	9
86	93	9
38	83	20
87	94	7
63	73	7
5	74	5
58	70	19
61	71	8
33	88	12
4	89	19
52	55	16
2	39	8
59	75	7
10	17	10
71	91	11
68	83	2
69	99	10
72	96	2
31	64	5
71	75	7
0	1	11
1	2	13
2	3	4
3	5	10
0	6	10
5	11	13
4	13	18
0	14	20
13	15	4
24	25	9
19	34	4
