31	58	12
44	97	17
29	89	17
58	78	14
62	96	14
44	60	6
25	28	1
87	89	14
82	92	13
5	56	19
44	80	14
37	44	1
10	97	6
37	84	15
80	90	15
60	65	16
50	69	14
32	73	18
43	72	5
56	84	13
32	55	13
20	25	4
25	83	7
14	90	5
75	76	4
21	83	7
52	94	19
61	95	17
74	87	9
29	52	20
12	63	20
21	63	17
22	96	18
82	87	19
88	93	12
5	59	6
43	68	19
0	41	20
45	66	12
36	38	4
83	91	8
6	79	11
78	87	9
55	90	9
26	54	16
15	66	3
51	85	7
4	92	1
58	71	7
25	77	9
50	95	6
56	76	15
58	81	18
33	52	18
13	75	13
85	93	2
44	62	14
12	62	7
46	72	18
16	30	12
88	98	18
94	97	9
90	91	5
49	93	20
85	89	8
33	39	18
69	70	9
30	48	14
40	48	3
90	94	14
20	70	2
52	60	1
77	99	12
10	95	19
72	77	18
58	98	17
68	96	15
6	50	9
12	32	20
16	71	16
84	87	18
50	79	8
81	96	11
38	49	3
91	94	12
28	58	20
35	42	15
82	89	3
13	83	19
33	79	16
63	69	20
66	80	20
54	90	1
9	74	4
2	72	5
8	44	14
0	12	8
0	1	5
0	2	10
1	3	19
0	4	9
0	5	6
3	6	10
3	7	16
7	8	8
2	9	18
2	10	1
8	11	19
2	15	9
11	16	7
2	20	1
18	22	18
6	23	13
23	26	16
22	27	3
17	51	10
14	53	9
