66	92	11
8	91	6
71	73	7
84	85	4
48	73	19
71	78	1
25	96	1
1	70	8
54	96	8
59	66	15
54	63	10
48	78	2
22	24	6
4	62	8
4	24	16
67	72	18
83	91	3
87	96	6
20	83	11
40	47	7
81	88	17
58	74	3
21	87	4
16	85	17
70	94	5
31	96	11
51	94	7
78	94	3
49	65	11
1	13	9
59	62	11
16	95	6
49	62	1
48	69	8
69	85	2
38	69	9
28	76	5
15	84	7
20	82	4
22	57	9
90	96	1
34	51	6
40	68	16
76	79	1
21	69	15
59	69	13
68	85	12
62	79	3
81	97	20
31	59	13
44	75	8
30	97	10
30	60	18
52	80	7
56	69	14
23	69	16
55	80	16
32	52	8
86	92	14
53	72	1
87	88	3
30	80	11
74	94	13
43	86	20
94	99	17
28	72	6
27	68	15
38	58	7
29	43	10
54	67	5
27	82	10
48	81	1
38	77	12
17	25	17
44	48	18
9	23	14
74	79	15
1	38	10
4	47	18
6	16	7
58	59	9
42	83	12
69	81	12
32	61	14
18	85	2
87	90	4
4	35	6
71	95	15
77	78	1
37	38	5
5	39	4
68	99	18
91	92	7
39	59	13
15	53	12
63	65	11
36	58	17
55	65	9
68	69	17
89	94	6
46	71	13
70	88	4
19	57	11
73	98	8
65	71	1
39	77	9
38	93	20
82	96	16
58	90	12
23	95	8
54	76	16
16	50	20
30	62	1
59	64	16
59	92	20
34	99	16
65	91	13
5	8	5
5	31	6
80	97	3
43	56	7
29	81	5
96	97	17
90	95	9
0	36	20
15	50	3
2	30	18
35	84	19
65	90	13
58	80	2
51	80	8
35	38	3
27	42	19
7	17	5
73	89	8
19	91	9
31	67	3
33	89	19
7	62	1
76	84	15
57	85	9
46	87	10
47	74	20
32	33	18
66	68	12
62	98	2
1	80	5
52	70	14
17	86	8
20	94	13
80	84	12
86	98	3
41	69	17
1	43	6
3	94	10
9	50	5
80	88	15
70	92	18
46	97	2
90	94	9
56	67	7
27	54	13
8	96	15
7	73	1
2	84	13
84	93	16
57	86	11
7	69	11
56	58	8
37	44	2
78	81	19
29	87	12
73	88	18
27	83	11
43	62	16
75	99	14
33	99	11
32	74	9
64	94	8
28	74	11
88	93	7
59	97	4
32	62	13
43	91	4
79	97	6
16	70	6
12	29	3
42	73	6
64	91	19
26	79	17
63	84	3
24	57	2
86	91	11
96	99	13
38	74	10
57	89	3
20	99	18
60	64	3
34	92	14
86	88	20
38	53	20
88	90	12
9	38	13
75	80	17
51	92	10
29	61	1
90	91	7
41	99	9
17	34	3
11	16	11
23	27	16
33	36	10
13	84	2
85	94	8
21	47	19
28	82	15
89	98	4
61	97	2
43	90	13
62	90	2
6	92	15
11	33	10
30	98	7
90	97	19
24	91	7
17	31	8
27	90	17
83	86	1
0	24	13
35	56	16
38	43	4
28	32	7
83	85	4
12	58	19
78	86	8
76	97	5
37	54	4
63	79	6
55	57	5
45	89	16
74	97	9
57	60	17
76	87	17
39	87	11
2	53	9
38	85	17
27	62	6
65	81	2
83	90	19
80	92	17
87	99	5
63	87	10
59	65	7
25	83	13
26	73	7
41	67	11
0	1	16
0	2	12
0	3	11
2	4	2
2	5	3
4	6	1
6	9	4
0	11	1
5	20	10
4	21	14
3	28	14
28	37	14
